time,Sw,bulk_vel_x,bulk_vel_y,bulk_vel_z,h_w,heat_joules_extracted_this_timestep_h2o,mass_kg_h2o_extracted_this_timestep,mu_w,pressure_injection_point,pressure_middle,pressure_prod_point,rhow,temperature,temperature_injection_point,temperature_middle
240651885600,1,-4.435170789407e-10,3.6991622202323e-10,0,1564176.2490268,0,0,7.9883271501085e-05,35430125.993974,35552267.431256,35683232.074444,673.65811069501,614.1662735558,527.14145009974,568.83083128113
241282605600,1,-4.4394611797109e-10,3.7012119169917e-10,0,1565612.2484838,0,0,7.9799070657696e-05,35428951.838635,35551119.467757,35682084.300526,673.09354884091,614.41337571588,527.37506377366,569.06621345597
241913325600,1,-4.4437304054766e-10,3.7032395119183e-10,0,1567043.2597255,0,0,7.9715214478504e-05,35427781.57812,35549975.228386,35680939.673972,672.5302889391,614.65931722219,527.60770657823,569.30058034285
242544045600,1,-4.4479821065932e-10,3.7052456035334e-10,0,1568469.2916833,0,0,7.9631701445658e-05,35426615.249156,35548834.724759,35679798.08204,671.96833292948,614.90410200301,527.83938166273,569.53393563566
243174765600,1,-4.4522187478766e-10,3.7072365098273e-10,0,1569890.358551,0,0,7.9548529913993e-05,35425453.33437,35547698.382699,35678659.952877,671.40768168271,615.14773491683,528.07009233577,569.76628322092
243805485600,1,-4.4564358112198e-10,3.7092063620133e-10,0,1571306.473901,0,0,7.946569805943e-05,35424295.41307,35546565.862878,35677524.951196,670.84833488334,615.39022056531,528.2998417291,569.99762684599
244436205600,1,-4.4606282401905e-10,3.7111552806837e-10,0,1572717.6538202,0,0,7.9383204197977e-05,35423141.657683,35545437.439259,35676393.632734,670.290292875,615.63156418337,528.52863301528,570.22797039722
245066925600,1,-4.4648021343582e-10,3.713083051539e-10,0,1574123.9100255,0,0,7.9301046510677e-05,35421991.7066,35544312.612188,35675265.22844,669.73355521777,615.87176992686,528.75646930442,570.4573174425
245697645600,1,-4.4689639276771e-10,3.7150020089139e-10,0,1575525.0832828,0,0,7.921923365861e-05,35420846.663222,35543192.408921,35674140.745874,669.17819251413,616.11083476006,528.98335407445,570.68567200842
246328365600,1,-4.4730981163568e-10,3.7168918716617e-10,0,1576921.6486278,0,0,7.9137736852952e-05,35419704.988803,35542075.547331,35673019.090567,668.62402019266,616.34878813892,529.20929021145,570.91303753831
246959085600,1,-4.4772078190105e-10,3.7187531827543e-10,0,1578313.2404123,0,0,7.905657641585e-05,35418566.600986,35540961.887783,35671900.09719,668.07118831933,616.58561093646,529.43428067058,571.13941746894
247589805600,1,-4.4813056013204e-10,3.7205980628335e-10,0,1579699.9391893,0,0,7.8975747026643e-05,35417432.564345,35539852.309163,35670784.438697,667.51967184853,616.82131132129,529.65832879339,571.36481520269
248220525600,1,-4.4853853570352e-10,3.7224272427402e-10,0,1581081.7714758,0,0,7.8895246346548e-05,35416302.753732,35538746.705791,35669672.221397,666.96946607255,617.05589551291,529.88143782675,571.58923436612
248851245600,1,-4.4894420036501e-10,3.7242365568867e-10,0,1582458.7541987,0,0,7.8815072575855e-05,35415176.991742,35537645.101249,35668563.452104,666.42056986311,617.28936865508,530.10361089967,571.81267904707
249481965600,1,-4.4934786347338e-10,3.7260229275666e-10,0,1583830.8992876,0,0,7.8735224043684e-05,35414054.909024,35536546.998763,35667457.571748,665.87298297201,617.52173492461,530.32485108713,572.03515291003
250112685600,1,-4.4974973411732e-10,3.7277862403024e-10,0,1585200.4199395,0,0,7.8655662290928e-05,35412936.594857,35535452.444755,35666354.664553,665.32646924399,617.75298658621,530.54516152392,572.25665947748
250743405600,1,-4.5014981372404e-10,3.7295355427652e-10,0,1586562.7189607,0,0,7.857646400495e-05,35411822.692521,35534362.191218,35665255.408263,664.78153058313,617.98314970969,530.76454549589,572.47720262001
251374125600,1,-4.505478875707e-10,3.7312606874841e-10,0,1587920.2620059,0,0,7.8497586741167e-05,35410712.531549,35533275.467914,35664159.091943,664.23790392378,618.21222611996,530.98300608936,572.69678570993
252004845600,1,-4.5094523339956e-10,3.732985161406e-10,0,1589275.3017597,0,0,7.8418991264043e-05,35409607.532925,35532193.585744,35663066.86175,663.69534726731,618.44021066199,531.20054689351,572.91541281038
252635565600,1,-4.5133921378367e-10,3.7346722587664e-10,0,1590623.0852099,0,0,7.8340759359673e-05,35408504.956143,35531114.186781,35661976.720057,663.15439842631,618.66711194476,531.41717047289,573.13308690703
253266285600,1,-4.517312411423e-10,3.7363362667606e-10,0,1591966.1159182,0,0,7.8262848549535e-05,35407406.506694,35530038.759339,35660890.053022,662.61479322258,618.89293382964,531.63288010407,573.3498117445
253897005600,1,-4.5212161499462e-10,3.7379824515516e-10,0,1593304.3874465,0,0,7.8185257999684e-05,35406311.822715,35528966.887666,35659806.2598,662.07653678978,619.11767735645,531.84767889941,573.56559073174
254527725600,1,-4.5251026665583e-10,3.7396090469519e-10,0,1594637.9305852,0,0,7.810798505142e-05,35405221.124151,35527898.810141,35658725.693655,661.53962128527,619.341349442,532.06157005325,573.78042744463
255158445600,1,-4.5289694928606e-10,3.7412185010344e-10,0,1595966.7600292,0,0,7.8031027942804e-05,35404134.497214,35526834.660301,35657648.517155,661.0040449947,619.56395479584,532.27455674618,573.99432552081
255789165600,1,-4.5328235178284e-10,3.7428162764911e-10,0,1597294.7504485,0,0,7.7954328304192e-05,35403052.373497,35525774.74681,35656574.93042,660.46944755391,619.78546869805,532.48664233623,574.20728870619
256419885600,1,-4.5366606987437e-10,3.7443954932641e-10,0,1598613.9852902,0,0,7.7877993412733e-05,35401974.069851,35524718.456419,35655504.284232,659.93651326566,620.00596628634,532.697829933,574.41932047075
257050605600,1,-4.5404646208239e-10,3.7459438298226e-10,0,1599928.4585322,0,0,7.7801978978607e-05,35400899.008606,35523665.513862,35654436.706197,659.40497934768,620.22540149561,532.90812237957,574.63042403232
257681325600,1,-4.5442575499671e-10,3.7474727644565e-10,0,1601238.2459862,0,0,7.7726279340676e-05,35399827.578161,35522615.84659,35653371.705008,658.87481689283,620.44378257686,533.11752283777,574.84060260749
258312045600,1,-4.5480305681512e-10,3.7489822835269e-10,0,1602543.3746048,0,0,7.7650892111457e-05,35398760.189963,35521570.125772,35652310.126232,658.34601939205,620.66111595192,533.32603448313,575.04986019692
258942765600,1,-4.5517886890792e-10,3.7504750948512e-10,0,1603843.8580553,0,0,7.7575815341099e-05,35397696.820487,35520528.181711,35651251.663877,657.81858351654,620.87740578816,533.53366051651,575.25820032239
259573485600,1,-4.5555285494396e-10,3.7519534189047e-10,0,1605139.7166862,0,0,7.7501046937913e-05,35396637.543281,35519490.14606,35650196.676926,657.29250465955,621.09265747252,533.74040413779,575.46562643915
260204205600,1,-4.5592488465251e-10,3.7534146500573e-10,0,1606430.9649246,0,0,7.7426584997269e-05,35395582.257835,35518456.011113,35649144.952742,656.76777953035,621.30687534624,533.94626847102,575.67214223724
260834925600,1,-4.5629502067812e-10,3.7548535992452e-10,0,1607721.6340173,0,0,7.7352359695894e-05,35394530.547934,35517425.302257,35648096.183158,656.2439655349,621.52006363342,534.15125654425,575.87775106186
261465645600,1,-4.5666339806571e-10,3.7562700269847e-10,0,1609003.3850824,0,0,7.7278508044804e-05,35393482.537394,35516398.057217,35647050.251647,655.72195712726,621.73222587225,534.3553714712,576.08245605243
262096365600,1,-4.5702954420062e-10,3.7576655011361e-10,0,1610280.56175,0,0,7.720496222923e-05,35392438.059557,35515374.296215,35646007.340028,655.20132526202,621.94336597341,534.55861623192,576.28626062174
262727085600,1,-4.5739382170268e-10,3.7590423766033e-10,0,1611553.1796419,0,0,7.7131720323075e-05,35391397.565004,35514354.336826,35644967.761711,654.6820661925,622.15348845898,534.76099400394,576.48916792032
263357805600,1,-4.5775674563978e-10,3.7603992182709e-10,0,1612821.2500771,0,0,7.7058780372084e-05,35390360.723741,35513337.785515,35643930.869223,654.16417606913,622.36259686338,534.96250785967,576.69118135841
263988525600,1,-4.5811838388434e-10,3.7617452828163e-10,0,1614084.7873375,0,0,7.6986140762489e-05,35389328.145534,35512325.262735,35642897.502799,653.64765298638,622.57069570958,535.16316108349,576.89230456008
264619245600,1,-4.584766469175e-10,3.763058160426e-10,0,1615343.8042057,0,0,7.6913799411216e-05,35388298.318835,35511315.582754,35641866.645371,653.13249201176,622.77778866776,535.36295631608,577.09254077461
265249965600,1,-4.5883479575673e-10,3.7643679243386e-10,0,1616598.3132651,0,0,7.6841754997408e-05,35387273.404753,35510310.395042,35640839.552997,652.61869298839,622.98388016542,535.56189715338,577.29189388557
265880685600,1,-4.5918991345915e-10,3.7656463682878e-10,0,1617848.1552707,0,0,7.6770015237954e-05,35386251.323266,35509308.060168,35639814.910053,652.10632071363,623.18892187857,535.75998625324,577.49036696298
266511405600,1,-4.5954430361093e-10,3.7669174889416e-10,0,1619093.7805778,0,0,7.6698553835753e-05,35385233.864395,35508310.041344,35638793.932374,651.59519675266,623.3930556841,535.95722706539,577.68796372029
267142125600,1,-4.5989626964153e-10,3.768168696176e-10,0,1620334.7789063,0,0,7.6627393198871e-05,35384220.147833,35507315.701061,35637776.202179,651.08549026632,623.59615862386,536.15362257485,577.88468753114
267772845600,1,-4.602461520732e-10,3.7693935227568e-10,0,1621571.4222711,0,0,7.6556516650726e-05,35383209.420265,35506324.241134,35636760.906332,650.57709130036,623.79829053702,536.34917560605,578.0805413874
268403565600,1,-4.6059526602712e-10,3.7706112700432e-10,0,1622803.5388052,0,0,7.6485933532958e-05,35382203.299813,35505337.098535,35635749.272416,650.07007562168,623.99942833351,536.54388957785,578.27552855274
269034285600,1,-4.6094166434442e-10,3.7718025031128e-10,0,1624031.2868184,0,0,7.6415633662415e-05,35381200.281774,35504352.991386,35634740.29598,649.56437931384,624.19959824646,536.73776726901,578.46965234041
269665005600,1,-4.6128705403828e-10,3.7729791915332e-10,0,1625254.6118011,0,0,7.6345619482654e-05,35380201.286553,35503372.6488,35633734.422622,649.0600286798,624.39879443603,536.93081189799,578.66291630941
270295725600,1,-4.6163084921263e-10,3.7741408171038e-10,0,1626473.4847487,0,0,7.6275891915994e-05,35379206.253516,35502396.078544,35632731.830632,648.55703916886,624.59701427454,537.123026589,578.85532392404
270926445600,1,-4.6197166827044e-10,3.7752741604731e-10,0,1627687.985238,0,0,7.620644545948e-05,35378214.051808,35501422.379495,35631731.866683,648.05537997169,624.79427206212,537.31441402519,579.04687830963
271557165600,1,-4.6231139011371e-10,3.776392281616e-10,0,1628898.0849058,0,0,7.6137281187108e-05,35377226.018659,35500452.60008,35630735.172009,647.5550673209,624.99056599537,537.50497746638,579.2375829769
272187885600,1,-4.6264986741397e-10,3.7775025523318e-10,0,1630103.8181714,0,0,7.6068396436179e-05,35376242.085498,35499486.671006,35629741.799455,647.05609050104,625.18590344964,537.69472009525,579.42744125234
272818605600,1,-4.6298643687499e-10,3.7785916521832e-10,0,1631305.1907643,0,0,7.599979007855e-05,35375261.800189,35498524.272438,35628751.427874,646.55844988666,625.38028745811,537.88364489288,579.61645620756
273449325600,1,-4.6332050996448e-10,3.7796582192669e-10,0,1632502.2103788,0,0,7.5931460937504e-05,35374284.684401,35497564.996819,35627763.880368,646.06214538244,625.57372128289,538.0717546878,579.80463092896
274080045600,1,-4.6365351594061e-10,3.780706351251e-10,0,1633694.8749637,0,0,7.5863408469073e-05,35373311.316451,35496609.19346,35626779.186718,645.56718136826,625.76620673582,538.25905259769,579.99196866965
274710765600,1,-4.6398475558643e-10,3.7817388421749e-10,0,1634883.206192,0,0,7.5795630820693e-05,35372341.510371,35495656.839215,35625797.426608,645.07355260716,625.95774933309,538.44554158932,580.1784727189
275341485600,1,-4.6431471413247e-10,3.7827620015108e-10,0,1636067.2188667,0,0,7.5728126798289e-05,35371376.19407,35494708.725701,35624819.450126,644.58125835762,626.1483539365,538.6312249779,580.36414658038
275972205600,1,-4.6464244912106e-10,3.7837614630976e-10,0,1637246.9209737,0,0,7.566089496704e-05,35370413.979855,35493763.646701,35623844.128064,644.09029655209,626.33802358487,538.81610551666,580.5489931901
276602925600,1,-4.6496835907226e-10,3.784740168058e-10,0,1638422.3197085,0,0,7.559393434367e-05,35369455.166806,35492821.820637,35622871.539431,643.60066802411,626.52676155367,539.00018615014,580.73301568603
277233645600,1,-4.6529263565785e-10,3.7857025069245e-10,0,1639593.4214231,0,0,7.5527244099899e-05,35368499.945793,35491883.430374,35621902.036779,643.11237459452,626.71457114034,539.18346988119,580.91621712945
277864365600,1,-4.6561555081829e-10,3.7866504791705e-10,0,1640760.1059992,0,0,7.5460830466394e-05,35367548.644009,35490948.739582,35620935.609598,642.62546985041,626.90142675546,539.36595981038,581.09860087752
278495085600,1,-4.6593683014241e-10,3.7875817492821e-10,0,1641922.7000719,0,0,7.5394674382192e-05,35366601.025665,35490017.581012,35619972.273619,642.13982197822,627.08740558931,539.54765892257,581.28017025974
279125805600,1,-4.6625599459712e-10,3.7884927195575e-10,0,1643081.0101779,0,0,7.5328786129763e-05,35365656.587813,35489089.523179,35619011.598929,641.65551408293,627.2724600247,539.72857002294,581.46092780715
279756525600,1,-4.6657360181391e-10,3.7893871963849e-10,0,1644235.0555264,0,0,7.5263164284324e-05,35364715.940026,35488165.072593,35618054.176128,641.17254328763,627.45659873498,539.90869617343,581.64087727045
280387245600,1,-4.6688958009407e-10,3.7902640624356e-10,0,1645384.8495057,0,0,7.5197807426356e-05,35363778.788434,35487243.946435,35617099.57021,640.69090692211,627.63982661702,540.08804030974,581.8200218017
281017965600,1,-4.6720405912002e-10,3.7911257958293e-10,0,1646530.4061497,0,0,7.513271433142e-05,35362845.300455,35486326.313749,35616148.008343,640.21060348417,627.82214826752,540.26660542578,581.99836470265
281648685600,1,-4.6751701991814e-10,3.7919737010718e-10,0,1647671.7384329,0,0,7.5067883822886e-05,35361915.648584,35485412.337439,35615199.646905,639.73163176446,628.0035679689,540.44439456228,582.17590929141
